 0.000000e+00  0.000000e+00 
 1.000000e-11  6.283185e-08 
 2.000000e-11  1.256637e-07 
 4.000000e-11  2.513274e-07 
 8.000000e-11  5.026548e-07 
 1.600000e-10  1.005309e-06 
 3.200000e-10  2.010618e-06 
 6.400000e-10  4.021228e-06 
 1.280000e-09  8.042390e-06 
 2.280000e-09  1.432517e-05 
 3.280000e-09  2.060739e-05 
 4.280000e-09  2.688879e-05 
 5.280000e-09  3.316913e-05 
 6.280000e-09  3.944817e-05 
 7.280000e-09  4.572564e-05 
 8.280000e-09  5.200131e-05 
 9.280000e-09  5.827493e-05 
 1.028000e-08  6.454624e-05 
 1.128000e-08  7.081501e-05 
 1.228000e-08  7.708098e-05 
 1.328000e-08  8.334391e-05 
 1.428000e-08  8.960355e-05 
 1.528000e-08  9.585965e-05 
 1.628000e-08  1.021120e-04 
 1.728000e-08  1.083603e-04 
 1.828000e-08  1.146043e-04 
 1.928000e-08  1.208437e-04 
 2.028000e-08  1.270785e-04 
 2.128000e-08  1.333082e-04 
 2.228000e-08  1.395326e-04 
 2.328000e-08  1.457515e-04 
 2.428000e-08  1.519647e-04 
 2.528000e-08  1.581719e-04 
 2.628000e-08  1.643728e-04 
 2.728000e-08  1.705672e-04 
 2.828000e-08  1.767549e-04 
 2.928000e-08  1.829356e-04 
 3.028000e-08  1.891092e-04 
 3.128000e-08  1.952752e-04 
 3.228000e-08  2.014335e-04 
 3.328000e-08  2.075839e-04 
 3.428000e-08  2.137261e-04 
 3.528000e-08  2.198598e-04 
 3.628000e-08  2.259849e-04 
 3.728000e-08  2.321010e-04 
 3.828000e-08  2.382080e-04 
 3.928000e-08  2.443056e-04 
 4.028000e-08  2.503935e-04 
 4.128000e-08  2.564716e-04 
 4.228000e-08  2.625395e-04 
 4.328000e-08  2.685970e-04 
 4.428000e-08  2.746440e-04 
 4.528000e-08  2.806801e-04 
 4.628000e-08  2.867051e-04 
 4.728000e-08  2.927189e-04 
 4.828000e-08  2.987210e-04 
 4.928000e-08  3.047114e-04 
 5.028000e-08  3.106897e-04 
 5.128000e-08  3.166558e-04 
 5.228000e-08  3.226093e-04 
 5.328000e-08  3.285502e-04 
 5.428000e-08  3.344780e-04 
 5.528000e-08  3.403927e-04 
 5.628000e-08  3.462939e-04 
 5.728000e-08  3.521814e-04 
 5.828000e-08  3.580551e-04 
 5.928000e-08  3.639146e-04 
 6.028000e-08  3.697597e-04 
 6.128000e-08  3.755903e-04 
 6.228000e-08  3.814060e-04 
 6.328000e-08  3.872066e-04 
 6.428000e-08  3.929920e-04 
 6.528000e-08  3.987619e-04 
 6.628000e-08  4.045160e-04 
 6.728000e-08  4.102541e-04 
 6.828000e-08  4.159761e-04 
 6.928000e-08  4.216816e-04 
 7.028000e-08  4.273705e-04 
 7.128000e-08  4.330425e-04 
 7.228000e-08  4.386974e-04 
 7.328000e-08  4.443350e-04 
 7.428000e-08  4.499550e-04 
 7.528000e-08  4.555573e-04 
 7.628000e-08  4.611416e-04 
 7.728000e-08  4.667077e-04 
 7.828000e-08  4.722554e-04 
 7.928000e-08  4.777844e-04 
 8.028000e-08  4.832946e-04 
 8.128000e-08  4.887857e-04 
 8.228000e-08  4.942575e-04 
 8.328000e-08  4.997098e-04 
 8.428000e-08  5.051423e-04 
 8.528000e-08  5.105549e-04 
 8.628000e-08  5.159474e-04 
 8.728000e-08  5.213195e-04 
 8.828000e-08  5.266710e-04 
 8.928000e-08  5.320017e-04 
 9.028000e-08  5.373114e-04 
 9.128000e-08  5.425999e-04 
 9.228000e-08  5.478670e-04 
 9.328000e-08  5.531124e-04 
 9.428000e-08  5.583360e-04 
 9.528000e-08  5.635376e-04 
 9.628000e-08  5.687169e-04 
 9.728000e-08  5.738738e-04 
 9.828000e-08  5.790080e-04 
 9.928000e-08  5.841193e-04 
 1.002800e-07  5.892076e-04 
 1.012800e-07  5.942727e-04 
 1.022800e-07  5.993142e-04 
 1.032800e-07  6.043322e-04 
 1.042800e-07  6.093262e-04 
 1.052800e-07  6.142962e-04 
 1.062800e-07  6.192420e-04 
 1.072800e-07  6.241633e-04 
 1.082800e-07  6.290599e-04 
 1.092800e-07  6.339318e-04 
 1.102800e-07  6.387786e-04 
 1.112800e-07  6.436001e-04 
 1.122800e-07  6.483963e-04 
 1.132800e-07  6.531669e-04 
 1.142800e-07  6.579117e-04 
 1.152800e-07  6.626305e-04 
 1.162800e-07  6.673232e-04 
 1.172800e-07  6.719895e-04 
 1.182800e-07  6.766293e-04 
 1.192800e-07  6.812423e-04 
 1.202800e-07  6.858285e-04 
 1.212800e-07  6.903876e-04 
 1.222800e-07  6.949195e-04 
 1.232800e-07  6.994239e-04 
 1.242800e-07  7.039007e-04 
 1.252800e-07  7.083497e-04 
 1.262800e-07  7.127707e-04 
 1.272800e-07  7.171637e-04 
 1.282800e-07  7.215282e-04 
 1.292800e-07  7.258644e-04 
 1.302800e-07  7.301718e-04 
 1.312800e-07  7.344504e-04 
 1.322800e-07  7.387001e-04 
 1.332800e-07  7.429206e-04 
 1.342800e-07  7.471117e-04 
 1.352800e-07  7.512733e-04 
 1.362800e-07  7.554053e-04 
 1.372800e-07  7.595075e-04 
 1.382800e-07  7.635797e-04 
 1.392800e-07  7.676217e-04 
 1.402800e-07  7.716335e-04 
 1.412800e-07  7.756147e-04 
 1.422800e-07  7.795654e-04 
 1.432800e-07  7.834853e-04 
 1.442800e-07  7.873742e-04 
 1.452800e-07  7.912321e-04 
 1.462800e-07  7.950587e-04 
 1.472800e-07  7.988539e-04 
 1.482800e-07  8.026176e-04 
 1.492800e-07  8.063496e-04 
 1.502800e-07  8.100498e-04 
 1.512800e-07  8.137180e-04 
 1.522800e-07  8.173541e-04 
 1.532800e-07  8.209579e-04 
 1.542800e-07  8.245293e-04 
 1.552800e-07  8.280682e-04 
 1.562800e-07  8.315743e-04 
 1.572800e-07  8.350476e-04 
 1.582800e-07  8.384880e-04 
 1.592800e-07  8.418953e-04 
 1.602800e-07  8.452693e-04 
 1.612800e-07  8.486099e-04 
 1.622800e-07  8.519171e-04 
 1.632800e-07  8.551906e-04 
 1.642800e-07  8.584304e-04 
 1.652800e-07  8.616362e-04 
 1.662800e-07  8.648081e-04 
 1.672800e-07  8.679458e-04 
 1.682800e-07  8.710493e-04 
 1.692800e-07  8.741183e-04 
 1.702800e-07  8.771529e-04 
 1.712800e-07  8.801528e-04 
 1.722800e-07  8.831180e-04 
 1.732800e-07  8.860483e-04 
 1.742800e-07  8.889436e-04 
 1.752800e-07  8.918038e-04 
 1.762800e-07  8.946289e-04 
 1.772800e-07  8.974186e-04 
 1.782800e-07  9.001729e-04 
 1.792800e-07  9.028916e-04 
 1.802800e-07  9.055747e-04 
 1.812800e-07  9.082221e-04 
 1.822800e-07  9.108336e-04 
 1.832800e-07  9.134091e-04 
 1.842800e-07  9.159486e-04 
 1.852800e-07  9.184519e-04 
 1.862800e-07  9.209190e-04 
 1.872800e-07  9.233497e-04 
 1.882800e-07  9.257439e-04 
