 0.000000e+00  0.000000e+00 
 5.000000e-12 -5.845905e-05 
 1.000000e-11 -1.169181e-04 
 2.000000e-11 -2.338362e-04 
 4.000000e-11 -4.676724e-04 
 8.000000e-11 -9.353448e-04 
 1.600000e-10 -1.870690e-03 
 3.200000e-10 -3.741379e-03 
 5.000000e-10 -5.845905e-03 
 5.320000e-10 -5.686596e-03 
 5.960000e-10 -5.367979e-03 
 7.240000e-10 -4.730744e-03 
 9.800000e-10 -3.456274e-03 
 1.000000e-09 -3.356707e-03 
 1.040000e-09 -3.337977e-03 
 1.120000e-09 -3.300519e-03 
 1.280000e-09 -3.225602e-03 
 1.500000e-09 -3.122592e-03 
 1.532000e-09 -2.837957e-03 
 1.596000e-09 -2.268686e-03 
 1.724000e-09 -1.130145e-03 
 1.980000e-09  1.146937e-03 
 2.000000e-09  1.324834e-03 
 2.040000e-09 -1.593628e-05 
 2.120000e-09 -2.697476e-03 
 2.280000e-09 -8.060557e-03 
 2.500000e-09 -1.543479e-02 
 2.532000e-09 -1.498734e-02 
 2.596000e-09 -1.409244e-02 
 2.724000e-09 -1.230264e-02 
 2.980000e-09 -8.723032e-03 
 3.000000e-09 -8.443375e-03 
 3.040000e-09 -7.584149e-03 
 3.120000e-09 -5.865696e-03 
 3.280000e-09 -2.428791e-03 
 3.500000e-09  2.296954e-03 
 3.532000e-09  2.415780e-03 
 3.596000e-09  2.653431e-03 
 3.724000e-09  3.128733e-03 
 3.980000e-09  4.079337e-03 
 4.000000e-09  4.153603e-03 
 4.040000e-09  3.976284e-03 
 4.120000e-09  3.621647e-03 
 4.280000e-09  2.912372e-03 
 4.500000e-09  1.937118e-03 
 4.532000e-09  1.959264e-03 
 4.596000e-09  2.003556e-03 
 4.724000e-09  2.092140e-03 
 4.980000e-09  2.269308e-03 
 5.000000e-09  2.283149e-03 
 5.040000e-09  7.767039e-04 
 5.120000e-09 -2.236186e-03 
 5.280000e-09 -8.261966e-03 
 5.500000e-09 -1.654741e-02 
 5.532000e-09 -1.582435e-02 
 5.596000e-09 -1.437824e-02 
 5.724000e-09 -1.148600e-02 
 5.980000e-09 -5.701523e-03 
 6.000000e-09 -5.249611e-03 
 6.040000e-09 -4.669303e-03 
 6.120000e-09 -3.508689e-03 
 6.280000e-09 -1.187459e-03 
 6.500000e-09  2.004232e-03 
 6.532000e-09  2.076156e-03 
 6.596000e-09  2.220002e-03 
 6.724000e-09  2.507696e-03 
 6.980000e-09  3.083084e-03 
 7.000000e-09  3.128036e-03 
 7.040000e-09  2.141997e-03 
 7.120000e-09  1.699194e-04 
 7.280000e-09 -3.774236e-03 
 7.500000e-09 -9.197434e-03 
 7.532000e-09 -8.296986e-03 
 7.596000e-09 -6.496091e-03 
 7.724000e-09 -2.894300e-03 
 7.980001e-09  4.309282e-03 
 8.000000e-09  4.872043e-03 
 8.039999e-09  5.508163e-03 
 8.119996e-09  6.780405e-03 
 8.279991e-09  9.324888e-03 
 8.500000e-09  1.282381e-02 
 8.531999e-09  1.289390e-02 
 8.595997e-09  1.303409e-02 
 8.723993e-09  1.331447e-02 
 8.979984e-09  1.387522e-02 
 9.000000e-09  1.391906e-02 
 9.040031e-09  1.237191e-02 
 9.120093e-09  9.277616e-03 
 9.280218e-09  3.089021e-03 
 9.500000e-09 -5.405268e-03 
 9.532025e-09 -4.993577e-03 
 9.596075e-09 -4.170193e-03 
 9.724174e-09 -2.523426e-03 
 9.980373e-09  7.701089e-04 
 1.000000e-08  1.022417e-03 
 1.003925e-08  9.044001e-04 
 1.011776e-08  6.683657e-04 
 1.027477e-08  1.962970e-04 
 1.050000e-08 -4.808567e-04 
 1.053140e-08 -4.125919e-04 
 1.059421e-08 -2.760622e-04 
 1.071982e-08 -3.002830e-06 
 1.097104e-08  5.431159e-04 
 1.100000e-08  6.060693e-04 
 1.105000e-08  3.260541e-04 
 1.115000e-08 -2.339764e-04 
 1.135000e-08 -1.354037e-03 
 1.150000e-08 -2.194083e-03 
 1.154000e-08 -2.681199e-03 
 1.162000e-08 -3.655432e-03 
 1.178000e-08 -5.603898e-03 
 1.200000e-08 -8.283038e-03 
 1.203200e-08 -8.746182e-03 
 1.209600e-08 -9.672469e-03 
 1.222400e-08 -1.152504e-02 
 1.248000e-08 -1.523019e-02 
 1.250000e-08 -1.551966e-02 
 1.254000e-08 -1.544265e-02 
 1.262000e-08 -1.528863e-02 
 1.278000e-08 -1.498058e-02 
 1.300000e-08 -1.455702e-02 
 1.303200e-08 -1.412449e-02 
 1.309600e-08 -1.325943e-02 
 1.322400e-08 -1.152931e-02 
 1.348000e-08 -8.069071e-03 
 1.350000e-08 -7.798740e-03 
 1.354000e-08 -8.599187e-03 
 1.362000e-08 -1.020008e-02 
 1.378000e-08 -1.340187e-02 
 1.400000e-08 -1.780433e-02 
 1.403200e-08 -1.666955e-02 
 1.409600e-08 -1.440001e-02 
 1.422400e-08 -9.860912e-03 
 1.448000e-08 -7.827239e-04 
 1.450000e-08 -7.349046e-05 
 1.454000e-08 -1.530702e-03 
 1.462000e-08 -4.445125e-03 
 1.478000e-08 -1.027397e-02 
 1.500000e-08 -1.828863e-02 
 1.503200e-08 -1.681444e-02 
 1.509600e-08 -1.386605e-02 
 1.522400e-08 -7.969277e-03 
 1.548000e-08  3.824274e-03 
 1.550000e-08  4.745645e-03 
 1.554000e-08  4.450505e-03 
 1.562000e-08  3.860224e-03 
 1.578000e-08  2.679662e-03 
 1.600000e-08  1.056390e-03 
 1.603200e-08  8.883575e-04 
 1.609600e-08  5.522931e-04 
 1.622400e-08 -1.198358e-04 
 1.648000e-08 -1.464094e-03 
 1.650000e-08 -1.569114e-03 
 1.654000e-08 -1.945105e-05 
 1.662000e-08  3.079874e-03 
 1.678000e-08  9.278525e-03 
 1.700000e-08  1.780167e-02 
 1.703200e-08  1.665968e-02 
 1.709600e-08  1.437571e-02 
 1.722400e-08  9.807764e-03 
 1.748000e-08  6.718731e-04 
 1.750000e-08 -4.186806e-05 
 1.754000e-08 -1.056917e-03 
 1.762000e-08 -3.087015e-03 
 1.778000e-08 -7.147210e-03 
 1.800000e-08 -1.272999e-02 
 1.803200e-08 -1.280990e-02 
 1.809600e-08 -1.296973e-02 
 1.822400e-08 -1.328939e-02 
 1.848000e-08 -1.392870e-02 
 1.850000e-08 -1.397865e-02 
 1.854000e-08 -1.267388e-02 
 1.862000e-08 -1.006433e-02 
 1.878000e-08 -4.845225e-03 
 1.900000e-08  2.330853e-03 
 1.900050e-08  2.336525e-03 
 1.900151e-08  2.347870e-03 
 1.900353e-08  2.370560e-03 
 1.900604e-08  2.398812e-03 
 1.901106e-08  2.455320e-03 
 1.902110e-08  2.568352e-03 
 1.904118e-08  2.794475e-03 
 1.908134e-08  3.246963e-03 
 1.916166e-08  4.152903e-03 
 1.932230e-08  5.968625e-03 
 1.950000e-08  7.983032e-03 
 1.951549e-08  7.368942e-03 
 1.954646e-08  6.140855e-03 
 1.960841e-08  3.685245e-03 
 1.973230e-08 -1.223725e-03 
 1.998009e-08 -1.103272e-02 
 2.000000e-08 -1.182049e-02 
 2.000150e-08 -1.180270e-02 
 2.000450e-08 -1.176714e-02 
 2.001050e-08 -1.169602e-02 
 2.002250e-08 -1.155380e-02 
 2.004650e-08 -1.126945e-02 
 2.009450e-08 -1.070110e-02 
 2.019050e-08 -9.565829e-03 
 2.038250e-08 -7.300968e-03 
 2.050000e-08 -5.918637e-03 
 2.053840e-08 -5.707916e-03 
 2.061520e-08 -5.287072e-03 
 2.076880e-08 -4.448964e-03 
 2.100000e-08 -3.196382e-03 
 2.100341e-08 -3.183906e-03 
 2.101022e-08 -3.158949e-03 
 2.102385e-08 -3.109006e-03 
 2.105111e-08 -3.009009e-03 
 2.110562e-08 -2.808571e-03 
 2.121464e-08 -2.405917e-03 
 2.143269e-08 -1.593537e-03 
 2.150000e-08 -1.340864e-03 
 2.154361e-08  3.588959e-04 
 2.163083e-08  3.759161e-03 
 2.180527e-08  1.056415e-02 
 2.200000e-08  1.816778e-02 
 2.201316e-08  1.785301e-02 
 2.203949e-08  1.722348e-02 
 2.209214e-08  1.596441e-02 
 2.219745e-08  1.344621e-02 
 2.240806e-08  8.409577e-03 
 2.250000e-08  6.210883e-03 
 2.254212e-08  7.261543e-03 
 2.262637e-08  9.362840e-03 
 2.279486e-08  1.356529e-02 
 2.300000e-08  1.868163e-02 
 2.303370e-08  1.688416e-02 
 2.310109e-08  1.328921e-02 
 2.323589e-08  6.099203e-03 
 2.350000e-08 -7.989299e-03 
 2.352696e-08 -7.506633e-03 
 2.358088e-08 -6.541310e-03 
 2.368871e-08 -4.610720e-03 
 2.390438e-08 -7.497665e-04 
 2.400000e-08  9.620100e-04 
 2.404313e-08  6.518409e-04 
 2.412940e-08  3.147876e-05 
 2.430193e-08 -1.209388e-03 
 2.450000e-08 -2.634105e-03 
 2.453451e-08 -1.954767e-03 
 2.460352e-08 -5.961062e-04 
 2.474155e-08  2.121126e-03 
 2.500000e-08  7.208742e-03 
 2.500748e-08  7.273511e-03 
 2.502244e-08  7.403115e-03 
 2.505236e-08  7.662721e-03 
 2.511220e-08  8.183525e-03 
 2.523189e-08  9.231479e-03 
 2.547126e-08  1.135264e-02 
 2.550000e-08  1.160957e-02 
 2.554787e-08  9.057780e-03 
 2.564362e-08  3.956864e-03 
 2.583512e-08 -6.229043e-03 
 2.600000e-08 -1.498236e-02 
 2.601415e-08 -1.477718e-02 
 2.604244e-08 -1.436682e-02 
 2.609903e-08 -1.354618e-02 
 2.621220e-08 -1.190515e-02 
 2.643855e-08 -8.624137e-03 
 2.650000e-08 -7.733689e-03 
 2.654527e-08 -5.838397e-03 
 2.663581e-08 -2.047924e-03 
 2.681689e-08  5.532367e-03 
 2.700000e-08  1.319674e-02 
 2.701659e-08  1.290609e-02 
 2.704976e-08  1.232511e-02 
 2.711612e-08  1.116503e-02 
 2.724882e-08  8.852420e-03 
 2.750000e-08  4.502523e-03 
 2.752654e-08  4.505070e-03 
 2.757962e-08  4.510956e-03 
 2.768579e-08  4.527472e-03 
 2.789811e-08  4.579386e-03 
 2.800000e-08  4.613202e-03 
 2.801190e-08  4.802919e-03 
 2.803569e-08  5.182285e-03 
 2.808328e-08  5.940596e-03 
 2.817846e-08  7.455549e-03 
 2.836882e-08  1.047880e-02 
 2.850000e-08  1.255701e-02 
 2.853807e-08  1.258789e-02 
 2.861422e-08  1.264895e-02 
 2.876650e-08  1.276687e-02 
 2.900000e-08  1.293688e-02 
 2.903046e-08  1.258066e-02 
 2.909137e-08  1.186704e-02 
 2.921320e-08  1.043274e-02 
 2.945686e-08  7.536013e-03 
 2.950000e-08  7.019282e-03 
 2.954873e-08  6.092514e-03 
 2.964620e-08  4.236012e-03 
 2.984112e-08  5.052796e-04 
 3.000000e-08 -2.552856e-03 
 3.000527e-08 -2.548392e-03 
 3.001582e-08 -2.539430e-03 
 3.003691e-08 -2.521312e-03 
 3.007910e-08 -2.484296e-03 
 3.016347e-08 -2.407155e-03 
 3.033220e-08 -2.240479e-03 
 3.050000e-08 -2.058421e-03 
 3.053375e-08 -2.350869e-03 
 3.060124e-08 -2.934460e-03 
 3.073623e-08 -4.093832e-03 
 3.100000e-08 -6.329335e-03 
 3.102700e-08 -5.229504e-03 
 3.108099e-08 -3.029895e-03 
 3.118899e-08  1.369009e-03 
 3.140497e-08  1.016556e-02 
 3.150000e-08  1.403532e-02 
 3.154320e-08  1.299397e-02 
