 0.000000e+00  0.000000e+00 
 1.000000e-11  6.879423e-07 
 2.000000e-11  1.375885e-06 
 4.000000e-11  2.751769e-06 
 8.000000e-11  5.503537e-06 
 1.600000e-10  1.100707e-05 
 3.200000e-10  2.201412e-05 
 6.400000e-10  4.402817e-05 
 1.280000e-09  8.805606e-05 
 2.280000e-09  1.568491e-04 
 3.280000e-09  2.256414e-04 
 4.280000e-09  2.944330e-04 
 5.280000e-09  3.632240e-04 
 6.280000e-09  4.320142e-04 
 7.280000e-09  5.008038e-04 
 8.280000e-09  5.695927e-04 
 9.280000e-09  6.383809e-04 
 1.028000e-08  7.071684e-04 
 1.128000e-08  7.759552e-04 
 1.228000e-08  8.447414e-04 
 1.328000e-08  9.135268e-04 
 1.428000e-08  9.823116e-04 
 1.528000e-08  1.051096e-03 
 1.628000e-08  1.119879e-03 
 1.728000e-08  1.188662e-03 
 1.828000e-08  1.257444e-03 
 1.928000e-08  1.326225e-03 
 2.028000e-08  1.395006e-03 
 2.128000e-08  1.463786e-03 
 2.228000e-08  1.532565e-03 
 2.328000e-08  1.601343e-03 
 2.428000e-08  1.670121e-03 
 2.528000e-08  1.738899e-03 
 2.628000e-08  1.807675e-03 
 2.728000e-08  1.876451e-03 
 2.828000e-08  1.945226e-03 
 2.928000e-08  2.014000e-03 
 3.028000e-08  2.082774e-03 
 3.128000e-08  2.151547e-03 
 3.228000e-08  2.220320e-03 
 3.328000e-08  2.289091e-03 
 3.428000e-08  2.357862e-03 
 3.528000e-08  2.426633e-03 
 3.628000e-08  2.495402e-03 
 3.728000e-08  2.564171e-03 
 3.828000e-08  2.632939e-03 
 3.928000e-08  2.701707e-03 
 3.978067e-08  2.683317e-03 
 4.020994e-08  2.664848e-03 
 4.068526e-08  2.644398e-03 
 4.163591e-08  2.603499e-03 
 4.263591e-08  2.560476e-03 
 4.363591e-08  2.517455e-03 
 4.463591e-08  2.474433e-03 
 4.563591e-08  2.431412e-03 
 4.663591e-08  2.388392e-03 
 4.763591e-08  2.345372e-03 
 4.863591e-08  2.302352e-03 
 4.963591e-08  2.259333e-03 
 5.063591e-08  2.216314e-03 
 5.163591e-08  2.173296e-03 
 5.263591e-08  2.130278e-03 
 5.363591e-08  2.087260e-03 
 5.463591e-08  2.044243e-03 
 5.563591e-08  2.001227e-03 
 5.663591e-08  1.958211e-03 
 5.763591e-08  1.915195e-03 
 5.863591e-08  1.872179e-03 
 5.963591e-08  1.829165e-03 
 6.063591e-08  1.786150e-03 
 6.163591e-08  1.743136e-03 
 6.263591e-08  1.700122e-03 
 6.363591e-08  1.657109e-03 
 6.463591e-08  1.614096e-03 
 6.563591e-08  1.571084e-03 
 6.663591e-08  1.528072e-03 
 6.763591e-08  1.485061e-03 
 6.863591e-08  1.442050e-03 
 6.963591e-08  1.399039e-03 
 7.063591e-08  1.356029e-03 
 7.163591e-08  1.313019e-03 
 7.263591e-08  1.270010e-03 
 7.363591e-08  1.227001e-03 
 7.463591e-08  1.183993e-03 
 7.563591e-08  1.140985e-03 
 7.663591e-08  1.097977e-03 
 7.763591e-08  1.054970e-03 
 7.863591e-08  1.012636e-03 
 7.935363e-08  1.006457e-03 
 7.996733e-08  1.001173e-03 
 8.062197e-08  9.955372e-04 
 8.162197e-08  9.869280e-04 
 8.262197e-08  9.783189e-04 
 8.362197e-08  9.697099e-04 
 8.462197e-08  9.611010e-04 
 8.562197e-08  9.524921e-04 
 8.662197e-08  9.438833e-04 
 8.762197e-08  9.352747e-04 
 8.862197e-08  9.266661e-04 
 8.962197e-08  9.180576e-04 
 9.062197e-08  9.094492e-04 
 9.162197e-08  9.008408e-04 
 9.262197e-08  8.922326e-04 
 9.362197e-08  8.836244e-04 
 9.462197e-08  8.750164e-04 
 9.562197e-08  8.664084e-04 
 9.662197e-08  8.578005e-04 
 9.762197e-08  8.491926e-04 
 9.862197e-08  8.405849e-04 
 9.962197e-08  8.319773e-04 
 1.006220e-07  8.233697e-04 
 1.016220e-07  8.147623e-04 
 1.026220e-07  8.061549e-04 
 1.036220e-07  7.975476e-04 
 1.046220e-07  7.889404e-04 
 1.056220e-07  7.803332e-04 
 1.066220e-07  7.717262e-04 
 1.076220e-07  7.631192e-04 
 1.086220e-07  7.545124e-04 
 1.096220e-07  7.459056e-04 
 1.106220e-07  7.372989e-04 
 1.116220e-07  7.286923e-04 
 1.126220e-07  7.200858e-04 
 1.136220e-07  7.114793e-04 
 1.146220e-07  7.028730e-04 
 1.156220e-07  6.942667e-04 
 1.166220e-07  6.856605e-04 
 1.176220e-07  6.770544e-04 
 1.186220e-07  6.744459e-04 
 1.196220e-07  6.744391e-04 
 1.206220e-07  6.744324e-04 
 1.216220e-07  6.744256e-04 
 1.226220e-07  6.744189e-04 
 1.236220e-07  6.744121e-04 
 1.246220e-07  6.744054e-04 
 1.256220e-07  6.743986e-04 
 1.266220e-07  6.743919e-04 
 1.276220e-07  6.743852e-04 
 1.286220e-07  6.743784e-04 
 1.296220e-07  6.743717e-04 
 1.306220e-07  6.743649e-04 
 1.316220e-07  6.743582e-04 
 1.326220e-07  6.743514e-04 
 1.336220e-07  6.743447e-04 
 1.346220e-07  6.743380e-04 
 1.356220e-07  6.743312e-04 
 1.366220e-07  6.743245e-04 
 1.376220e-07  6.743177e-04 
 1.386220e-07  6.743110e-04 
 1.396220e-07  6.743042e-04 
 1.406220e-07  6.742975e-04 
 1.416220e-07  6.742908e-04 
 1.426220e-07  6.742840e-04 
 1.436220e-07  6.742773e-04 
 1.446220e-07  6.742705e-04 
 1.456220e-07  6.742638e-04 
 1.466220e-07  6.742570e-04 
 1.476220e-07  6.742503e-04 
 1.486220e-07  6.742436e-04 
 1.496220e-07  6.742368e-04 
 1.506220e-07  6.742301e-04 
 1.516220e-07  6.742233e-04 
 1.526220e-07  6.742166e-04 
 1.536220e-07  6.742098e-04 
 1.546220e-07  6.742031e-04 
 1.556220e-07  6.741964e-04 
 1.566220e-07  6.741896e-04 
 1.576220e-07  6.607935e-04 
 1.586220e-07  6.263899e-04 
 1.594279e-07  5.986619e-04 
 1.602943e-07  5.688556e-04 
 1.612943e-07  5.344529e-04 
 1.622943e-07  5.000506e-04 
 1.632943e-07  4.656487e-04 
 1.642943e-07  4.312471e-04 
 1.652943e-07  3.968458e-04 
 1.662943e-07  3.624449e-04 
 1.672943e-07  3.280443e-04 
 1.682943e-07  2.936441e-04 
 1.692943e-07  2.592442e-04 
 1.702943e-07  2.248447e-04 
 1.712943e-07  1.904455e-04 
 1.722943e-07  1.560466e-04 
 1.732943e-07  1.216481e-04 
 1.742943e-07  8.724997e-05 
 1.752943e-07  5.285215e-05 
 1.762943e-07  1.845468e-05 
 1.772943e-07 -1.594245e-05 
 1.782943e-07 -5.033924e-05 
 1.792943e-07 -8.473568e-05 
 1.802943e-07 -1.191318e-04 
 1.812943e-07 -1.535275e-04 
 1.822943e-07 -1.879230e-04 
 1.832943e-07 -2.223180e-04 
 1.842943e-07 -2.567127e-04 
 1.852943e-07 -2.911071e-04 
 1.862943e-07 -3.255012e-04 
 1.872943e-07 -3.598948e-04 
 1.882943e-07 -3.942882e-04 
 1.892943e-07 -4.286812e-04 
 1.902943e-07 -4.630739e-04 
 1.912943e-07 -4.974662e-04 
 1.922943e-07 -5.318581e-04 
 1.932943e-07 -5.662498e-04 
 1.942943e-07 -6.006411e-04 
 1.952943e-07 -6.350320e-04 
 1.962943e-07 -6.694226e-04 
 1.967457e-07 -6.638103e-04 
 1.973955e-07 -6.191031e-04 
 1.977284e-07 -5.961976e-04 
 1.981706e-07 -5.657737e-04 
 1.990551e-07 -5.049262e-04 
 2.000551e-07 -4.361273e-04 
 2.010551e-07 -3.673290e-04 
 2.020551e-07 -2.985314e-04 
 2.030551e-07 -2.297346e-04 
 2.040551e-07 -1.609384e-04 
 2.050551e-07 -9.214287e-05 
 2.060551e-07 -2.334806e-05 
 2.070551e-07  4.544607e-05 
 2.080551e-07  1.142395e-04 
 2.090551e-07  1.830323e-04 
 2.100551e-07  2.518243e-04 
 2.110551e-07  3.206157e-04 
 2.120551e-07  3.894064e-04 
 2.130551e-07  4.581964e-04 
 2.140551e-07  5.269857e-04 
 2.150551e-07  5.957743e-04 
 2.160551e-07  6.645623e-04 
 2.170551e-07  7.333495e-04 
 2.180551e-07  8.021361e-04 
 2.190551e-07  8.709219e-04 
 2.200551e-07  9.397071e-04 
 2.210551e-07  1.008492e-03 
 2.220551e-07  1.077275e-03 
 2.230551e-07  1.146059e-03 
 2.240551e-07  1.214841e-03 
 2.250551e-07  1.283623e-03 
 2.260551e-07  1.352404e-03 
 2.270551e-07  1.421184e-03 
 2.280551e-07  1.489964e-03 
 2.290551e-07  1.558743e-03 
 2.300551e-07  1.627521e-03 
 2.310551e-07  1.696299e-03 
 2.320551e-07  1.765076e-03 
 2.330551e-07  1.833852e-03 
 2.340551e-07  1.902627e-03 
 2.350551e-07  1.971402e-03 
 2.360551e-07  2.031319e-03 
 2.370551e-07  2.057097e-03 
 2.378229e-07  2.076888e-03 
 2.386628e-07  2.098540e-03 
 2.396628e-07  2.124316e-03 
 2.406628e-07  2.150093e-03 
 2.416628e-07  2.175869e-03 
 2.426628e-07  2.201645e-03 
 2.436628e-07  2.227421e-03 
 2.446628e-07  2.253196e-03 
 2.456628e-07  2.278971e-03 
 2.466628e-07  2.304746e-03 
 2.476628e-07  2.330521e-03 
 2.486628e-07  2.356295e-03 
 2.496628e-07  2.382070e-03 
 2.506628e-07  2.407843e-03 
 2.516628e-07  2.433617e-03 
 2.526628e-07  2.459390e-03 
 2.536628e-07  2.485164e-03 
 2.546628e-07  2.510936e-03 
 2.556628e-07  2.536709e-03 
 2.566628e-07  2.562481e-03 
 2.576628e-07  2.588253e-03 
 2.586628e-07  2.614025e-03 
 2.596628e-07  2.639797e-03 
 2.606628e-07  2.665568e-03 
 2.616628e-07  2.691339e-03 
 2.626628e-07  2.717110e-03 
 2.636628e-07  2.742881e-03 
 2.646628e-07  2.768651e-03 
 2.656628e-07  2.794421e-03 
 2.666628e-07  2.820191e-03 
 2.676628e-07  2.845960e-03 
 2.686628e-07  2.871729e-03 
 2.696628e-07  2.897498e-03 
 2.706628e-07  2.923267e-03 
 2.716628e-07  2.949036e-03 
 2.726628e-07  2.974804e-03 
 2.736628e-07  3.000572e-03 
 2.746628e-07  3.026339e-03 
 2.756628e-07  3.043412e-03 
 2.766628e-07  3.051981e-03 
 2.776628e-07  3.060549e-03 
 2.786628e-07  3.069118e-03 
 2.796628e-07  3.077687e-03 
 2.806628e-07  3.086255e-03 
 2.816628e-07  3.094823e-03 
 2.826628e-07  3.103392e-03 
 2.836628e-07  3.111960e-03 
 2.846628e-07  3.120528e-03 
 2.856628e-07  3.129096e-03 
 2.866628e-07  3.137664e-03 
 2.876628e-07  3.146232e-03 
 2.886628e-07  3.154800e-03 
 2.896628e-07  3.163367e-03 
 2.906628e-07  3.171935e-03 
 2.916628e-07  3.180503e-03 
 2.926628e-07  3.189070e-03 
 2.936628e-07  3.197637e-03 
 2.946628e-07  3.206205e-03 
 2.956628e-07  3.214772e-03 
 2.966628e-07  3.223339e-03 
 2.976628e-07  3.231906e-03 
 2.986628e-07  3.240473e-03 
 2.996628e-07  3.249040e-03 
 3.006628e-07  3.257606e-03 
 3.016628e-07  3.266173e-03 
 3.026628e-07  3.274740e-03 
